texto,valor,ano
numero de candidatos inscritos,41303.0,2003
numero de candidatos por experiencia,942.0,2003
numero de candidatos concorrentes,40361.0,2003
indice de abstencao na prova i,14.1,2003
indice de abstencao na prova ii,15.45,2003
indice de abstencao na prova iii,16.49,2003
indice geral de abstencao,16.49,2003
total de aprovados  classificados,3880.0,2003
total de aprovados  nao classificados,20563.0,2003
total de reprovados,16860.0,2003
reprovados por falta,6773.0,2003
reprovados na redacao,108.0,2003
reprovados em portugues,2780.0,2003
reprovados por insuficiencia de acertos,3102.0,2003
sem 2o grau  por experiencia,942.0,2003
reprovados ptg e insuficiencia acertos,3160.0,2003
total de vagas oferecidas,3880.0,2003
vagas ocupadas na opcao 1,3528.0,2003
vagas ocupadas na opcao 1a,352.0,2003
vagas ocupadas na opcao 2,0.0,2003
total de vagas ocupadas,3880.0,2003
total de isencoes requeridas,3720.0,2003
total de isencoes concedidas,2230.0,2003
total de isentos inscritos,2010.0,2003
total de isentos classificados,155.0,2003
numero de candidatos inscritos,38862.0,2004
numero de candidatos por experiencia,1167.0,2004
numero de candidatos concorrentes,37695.0,2004
indice de abstencao na prova i,9.19,2004
indice de abstencao na prova ii,10.61,2004
indice geral de abstencao,10.61,2004
total de aprovados  classificados,3890.0,2004
total de aprovados  nao classificados,17692.0,2004
total de reprovados,17280.0,2004
reprovados por falta,4069.0,2004
reprovados na redacao,100.0,2004
reprovados em portugues,4769.0,2004
reprovados por insuficiencia de acertos,3138.0,2004
sem 2o grau  por experiencia,1167.0,2004
reprovados ptg e insuficiencia acertos,4042.0,2004
total de vagas oferecidas,3890.0,2004
vagas ocupadas na opcao 1,3542.0,2004
vagas ocupadas na opcao 1a,348.0,2004
vagas ocupadas na opcao 2,0.0,2004
total de vagas ocupadas,3890.0,2004
total de isencoes requeridas,4525.0,2004
total de isencoes concedidas,2734.0,2004
total de isentos inscritos,2239.0,2004
total de isentos classificados,170.0,2004
numero de candidatos inscritos,41322.0,2005
numero de candidatos por experiencia,1190.0,2005
numero de candidatos concorrentes,40132.0,2005
indice de abstencao na prova 1,9.7,2005
indice de abstencao na prova 2,11.28,2005
indice geral de abstencao,11.28,2005
total de aprovados  classificados,3920.0,2005
total de aprovados  nao classificados,20622.0,2005
total de reprovados,16780.0,2005
reprovados por falta,4616.0,2005
reprovados na redacao,198.0,2005
reprovados em portugues,1095.0,2005
reprovados por insuficiencia de acertos,7036.0,2005
sem ensino medio  por experiencia,1190.0,2005
reprovados ptg e insuficiencia acertos,2645.0,2005
total de vagas oferecidas,3920.0,2005
vagas ocupadas na opcao 1,3578.0,2005
vagas ocupadas na opcao 1a,342.0,2005
vagas ocupadas na opcao 2,0.0,2005
total de vagas ocupadas,3920.0,2005
total de isencoes requeridas,3766.0,2005
total de isencoes concedidas,2999.0,2005
total de isentos inscritos,2469.0,2005
total de isentos classificados,185.0,2005
numero de candidatos inscritos,33774.0,2006
numero de candidatos por experiencia,1317.0,2006
numero de candidatos concorrentes,32457.0,2006
indice de abstencao na prova 1,10.91,2006
indice de abstencao na prova 2,11.59,2006
indice de abstencao na prova 3,11.95,2006
indice geral de abstencao,11.95,2006
total de aprovados  classificados,3920.0,2006
total de aprovados  nao classificados,20950.0,2006
total de reprovados,8904.0,2006
reprovados por falta,3988.0,2006
reprovados na redacao,600.0,2006
reprovados em portugues,869.0,2006
reprovados por insuficiencia de acertos,816.0,2006
sem ensino medio  por experiencia,1317.0,2006
reprovados ptg e insuficiencia acertos,229.0,2006
reprovados por zero em uma ou mais disciplinas,659.0,2006
reprovados por zero e reprovados em ptg,75.0,2006
reprovados por zero e insuficiencia de acertos,193.0,2006
reprovados por zeroem ptg e insuficiencia de acertos,158.0,2006
total de vagas oferecidas,3920.0,2006
vagas ocupadas na opcao 1,3606.0,2006
vagas ocupadas na opcao 1a,314.0,2006
vagas ocupadas na opcao 2,0.0,2006
total de vagas ocupadas,3920.0,2006
total de isencoes requeridas,2992.0,2006
total de isencoes concedidas,2520.0,2006
total de isentos inscritos,2368.0,2006
total de isentos classificados,158.0,2006
numero de candidatos inscritos,30133.0,2007
numero de candidatos por experiencia,1286.0,2007
numero de candidatos concorrentes,28847.0,2007
indice de abstencao na prova 1,11.49,2007
indice de abstencao na prova 2,12.06,2007
indice de abstencao na prova 3,12.4,2007
indice geral de abstencao,12.4,2007
total de aprovados  classificados,3920.0,2007
total de aprovados  nao classificados,15174.0,2007
total de reprovados,11039.0,2007
reprovados por falta,3691.0,2007
reprovados na redacao,193.0,2007
reprovados em portugues,2172.0,2007
reprovados por insuficiencia de acertos,910.0,2007
reprovados ptg e insuficiencia acertos,1028.0,2007
reprovados por zero em uma ou mais disciplinas,721.0,2007
reprovados por zero e reprovados em ptg,176.0,2007
reprovados por zero e insuficiencia de acertos,363.0,2007
reprovados por zeroem ptg e insuficiencia de acertos,488.0,2007
reprovados por zero no conjunto das discursivas,6.0,2007
reprovados por zero no conjunto das discursivas e rdc,5.0,2007
total de vagas oferecidas,3920.0,2007
vagas ocupadas na opcao 1,3594.0,2007
vagas ocupadas na opcao 1a,326.0,2007
vagas ocupadas na opcao 2,0.0,2007
total de vagas ocupadas,3920.0,2007
total de isencoes requeridas,3466.0,2007
total de isencoes concedidas,2631.0,2007
total de isentos inscritos,2443.0,2007
total de isentos classificados,212.0,2007
numero de candidatos inscritos,30612.0,2008
numero de candidatos por experiencia,1419.0,2008
numero de candidatos concorrentes,29193.0,2008
indice de abstencao na prova 1,11.54,2008
indice de abstencao na prova 2,12.09,2008
indice de abstencao na prova 3,12.53,2008
indice geral de abstencao,12.53,2008
total de aprovados  classificados,4098.0,2008
total de aprovados  nao classificados,18423.0,2008
total de reprovados,8091.0,2008
reprovados por falta,3786.0,2008
reprovados na redacao,219.0,2008
reprovados em portugues,367.0,2008
reprovados por insuficiencia de acertos,1092.0,2008
reprovados ptg e insuficiencia acertos,252.0,2008
reprovados por zero em uma ou mais disciplinas,354.0,2008
reprovados por zero e reprovados em ptg,44.0,2008
reprovados por zero e insuficiencia de acertos,330.0,2008
reprovados por zeroem ptg e insuficiencia de acertos,158.0,2008
reprovados por zero no conjunto das discursivas,51.0,2008
reprovados por zero no conjunto das discursivas e rdc,19.0,2008
total de vagas oferecidas,4095.0,2008
vagas suplementares indigenas,3.0,2008
vagas ocupadas na opcao 1,3711.0,2008
vagas ocupadas na opcao 1a,334.0,2008
vagas ocupadas na opcao 2,53.0,2008
total de vagas ocupadas,4098.0,2008
total de isencoes requeridas,3200.0,2008
total de isencoes concedidas,2564.0,2008
total de isentos inscritos,2419.0,2008
total de isentos classificados,337.0,2008
numero de candidatos inscritos,30854.0,2009
numero de candidatos por experiencia,1522.0,2009
numero de candidatos concorrentes,29332.0,2009
indice de abstencao na prova 1,12.7,2009
indice de abstencao na prova 2,13.53,2009
indice de abstencao na prova 3,13.97,2009
indice geral de abstencao,13.97,2009
total de aprovados  classificados,4462.0,2009
total de aprovados  nao classificados,12236.0,2009
total de reprovados,14156.0,2009
reprovados por falta,4241.0,2009
reprovados na redacao,277.0,2009
reprovados em portugues,3410.0,2009
reprovados por insuficiencia de acertos,1424.0,2009
reprovados ptg e insuficiencia acertos,2780.0,2009
reprovados por zero em uma ou mais disciplinas,74.0,2009
reprovados por zero e reprovados em ptg,37.0,2009
reprovados por zero e insuficiencia de acertos,70.0,2009
reprovados por zeroem ptg e insuficiencia de acertos,289.0,2009
reprovados por zero no conjunto das discursivas,30.0,2009
reprovados por zero no conjunto das discursivas e rdc,2.0,2009
total de vagas oferecidas,4581.0,2009
vagas suplementares indigenas,2.0,2009
vagas ocupadas na opcao 1,4143.0,2009
vagas ocupadas na opcao 1a,319.0,2009
total de vagas ocupadas,4462.0,2009
total de isencoes requeridas,3295.0,2009
total de isencoes concedidas,2813.0,2009
total de isentos inscritos,2499.0,2009
total de isentos classificados,423.0,2009
numero de candidatos inscritos,32524.0,2010
numero de candidatos por experiencia,1116.0,2010
numero de candidatos concorrentes,31408.0,2010
indice de abstencao na prova 1,16.84,2010
indice de abstencao na prova 2,17.9,2010
indice de abstencao na prova 3,18.48,2010
indice geral de abstencao,18.48,2010
total de candidatos classificados,5310.0,2010
total de candidatos em lista de espera,15587.0,2010
total de candidatos reprovados,16196.0,2010
total de candidatos concorrentes,4569.0,2010
total de candidatos classificados,406.0,2010
total de candidatos em lista de espera,4163.0,2010
reprovados por falta,5935.0,2010
reprovados na redacao,277.0,2010
reprovados em portugues,852.0,2010
reprovados por insuficiencia de acertos,3184.0,2010
reprovados em l port e insuficiencia de acertos,1691.0,2010
reprovados por zero em uma ou mais disciplinas,526.0,2010
reprovados por zero e reprovados em l portuguesa,48.0,2010
reprovados por zero e insuficiencia de acertos,922.0,2010
reprovados por zeroem l port e insuf de acertos,581.0,2010
reprovados no conjunto das discursivas,984.0,2010
reprovados no conjunto das discursivas e redacao,80.0,2010
total de vagas oferecidas,6021.0,2010
vagas suplementares indigenas,2.0,2010
vagas ocupadas na opcao 1,4731.0,2010
vagas ocupadas na opcao 1a,579.0,2010
total de vagas ocupadas,5310.0,2010
total de isencoes requeridas,2812.0,2010
total de isencoes concedidas,2492.0,2010
total de isentos inscritos,2317.0,2010
total de isentos classificados,473.0,2010
numero de candidatos inscritos,34876.0,2011
numero de candidatos por experiencia,1209.0,2011
numero de candidatos concorrentes,33667.0,2011
indice de abstencao na prova 1,15.05,2011
indice de abstencao na prova 2,16.31,2011
indice de abstencao na prova 3,17.02,2011
indice geral de abstencao,17.02,2011
total de candidatos classificados,5758.0,2011
total de candidatos em lista de espera,19089.0,2011
total de candidatos reprovados,13078.0,2011
total de candidatos concorrentes,3049.0,2011
total de candidatos classificados,183.0,2011
total de candidatos em lista de espera,2866.0,2011
reprovados por falta,5833.0,2011
reprovados na redacao,112.0,2011
reprovados em portugues,797.0,2011
reprovados por zero em uma ou mais disciplinas,2846.0,2011
reprovados por zero e reprovados em l portuguesa,385.0,2011
reprovados no conjunto das discursivas,1801.0,2011
reprovados no conjunto das discursivas e redacao,95.0,2011
total de vagas oferecidas,5881.0,2011
vagas suplementares indigenas,2.0,2011
vagas ocupadas na opcao 1,5099.0,2011
vagas ocupadas na opcao 1a,659.0,2011
total de vagas ocupadas,5758.0,2011
total de isencoes requeridas,2188.0,2011
total de isencoes concedidas,1891.0,2011
total de isentos inscritos,1830.0,2011
total de isentos classificados,408.0,2011
total de isencoes parciais licenciaturas,4170.0,2011
numero de candidatos inscritos,30358.0,2012
numero de candidatos por experiencia,1167.0,2012
numero de candidatos concorrentes,29191.0,2012
indice de abstencao na prova 1,12.91,2012
indice de abstencao na prova 2,14.14,2012
indice de abstencao na prova 3,14.82,2012
indice geral de abstencao,14.82,2012
total de candidatos classificados,5605.0,2012
total de candidatos aprovados e nao classificados,14570.0,2012
total de candidatos reprovados,10183.0,2012
reprovados por falta,4378.0,2012
reprovados na redacao,171.0,2012
reprovados em portugues,1239.0,2012
reprovados por zero em uma ou mais disciplinas,1810.0,2012
reprovados por zero e reprovados em l portuguesa,435.0,2012
reprovados no conjunto das discursivas,875.0,2012
reprovados no conjunto das discursivas e redacao,108.0,2012
total de vagas oferecidas,5991.0,2012
vagas suplementares indigenas,5.0,2012
vagas ocupadas na opcao 1,4942.0,2012
vagas ocupadas na opcao 1a,663.0,2012
total de vagas ocupadas,5605.0,2012
total de isencoes requeridas,3238.0,2012
total de isencoes concedidas,2229.0,2012
total de isentos inscritos,2104.0,2012
total de isentos classificados,453.0,2012
total de isencoes parciais licenciaturas,3460.0,2012
numero de candidatos inscritos,36503.0,2013
numero de candidatos por experiencia,1342.0,2013
numero de candidatos concorrentes,35161.0,2013
indice de abstencao na prova 1,15.68,2013
indice de abstencao na prova 2,17.36,2013
indice de abstencao na prova 3,18.78,2013
indice geral de abstencao,18.78,2013
total de candidatos classificados,5690.0,2013
total de candidatos aprovados e nao classificados,17426.0,2013
total de candidatos reprovados,13387.0,2013
reprovados por falta,6728.0,2013
reprovados na redacao,157.0,2013
reprovados em portugues,3200.0,2013
reprovados por zero em uma ou mais disciplinas,197.0,2013
reprovados por zero e reprovados em l portuguesa,173.0,2013
reprovados no conjunto das discursivas,1514.0,2013
reprovados no conjunto das discursivas e redacao,76.0,2013
total de vagas oferecidas,6031.0,2013
vagas suplementares indigenas,4.0,2013
vagas ocupadas na opcao 1,5021.0,2013
vagas ocupadas na opcao 1a,669.0,2013
total de vagas ocupadas,5690.0,2013
total de isencoes requeridas,1907.0,2013
total de isencoes concedidas,1753.0,2013
total de isentos inscritos,1752.0,2013
total de isentos classificados,361.0,2013
total de isencoes parciais licenciaturas,4178.0,2013
numero de candidatos inscritos,34002.0,2014
numero de candidatos por experiencia,1147.0,2014
numero de candidatos concorrentes,32855.0,2014
indice de abstencao na prova 1,15.37,2014
indice de abstencao na prova 2,16.66,2014
indice de abstencao na prova 3,17.36,2014
indice geral de abstencao,17.36,2014
total de candidatos classificados,5929.0,2014
total de candidatos aprovados e nao classificados,15666.0,2014
total de candidatos reprovados,12407.0,2014
reprovados por falta,5772.0,2014
reprovados na redacao,173.0,2014
reprovados em portugues,4234.0,2014
reprovados por zero em uma ou mais disciplinas,153.0,2014
reprovados por zero e reprovados em l portuguesa,191.0,2014
reprovados no conjunto das discursivas,670.0,2014
reprovados no conjunto das discursivas e redacao,67.0,2014
total de vagas oferecidas,6511.0,2014
vagas suplementares indigenas,13.0,2014
vagas ocupadas na opcao 1,5150.0,2014
vagas ocupadas na opcao 1a,779.0,2014
total de vagas ocupadas,5929.0,2014
total de isencoes requeridas,2986.0,2014
total de isencoes concedidas,2454.0,2014
total de isentos inscritos,2451.0,2014
total de isentos classificados,445.0,2014
total de isencoes parciais licenciaturas,4310.0,2014
numero de candidatos inscritos,33416.0,2015
numero de candidatos por experiencia,1102.0,2015
numero de candidatos concorrentes,32314.0,2015
indice de abstencao na prova 1,18.03,2015
indice de abstencao na prova 2,19.44,2015
indice de abstencao na prova 3,20.23,2015
indice geral de abstencao,20.23,2015
total de candidatos classificados,5028.0,2015
total de candidatos aprovados e nao classificados,7322.0,2015
total de candidatos reprovados,21066.0,2015
reprovados por falta,6593.0,2015
reprovados na redacao,24.0,2015
reprovados em portugues,3541.0,2015
reprovados em uma ou mais disciplinas,2955.0,2015
reprovados em l portuguesa e em outras discplinas,2108.0,2015
reprovados no conjunto das discursivas,2255.0,2015
reprovados no conjunto das discursivas e redacao,41.0,2015
total de vagas oferecidas,6511.0,2015
vagas suplementares indigenas,1.0,2015
vagas ocupadas na opcao 1,4330.0,2015
vagas ocupadas na opcao 1a,698.0,2015
total de vagas ocupadas,5028.0,2015
total de isencoes requeridas,2986.0,2015
total de isencoes concedidas,2798.0,2015
total de isentos inscritos,2797.0,2015
total de isentos classificados,361.0,2015
total de isencoes parciais licenciaturas,4431.0,2015
numero de candidatos inscritos,36704.0,2016
numero de candidatos por experiencia,1418.0,2016
numero de candidatos concorrentes,35286.0,2016
indice de abstencao na prova 1,19.43,2016
indice de abstencao na prova 2,21.04,2016
indice de abstencao na prova 3,21.75,2016
indice geral de abstencao,21.75,2016
total de candidatos classificados,4409.0,2016
total de candidatos aprovados e nao classificados,15747.0,2016
total de candidatos reprovados,16548.0,2016
reprovados por falta,7765.0,2016
sem ensino medio,798.0,2016
reprovado na prova objetiva,726.0,2016
redacaodiscursivas nao corrigidas 5  no de vagas do curso,6027.0,2016
reprovado na redacao eou discursivas,1232.0,2016
total de vagas oferecidas,4576.0,2016
vagas suplementares indigenas,18.0,2016
vagas suplementares quilombolas,9.0,2016
vagas ocupadas na opcao 1,3834.0,2016
vagas ocupadas na opcao 1a,575.0,2016
total de vagas ocupadas,4409.0,2016
total de isencoes requeridas,4505.0,2016
total de isencoes concedidas,3724.0,2016
total de isentos inscritos,3719.0,2016
total de isentos classificados,637.0,2016
numero de candidatos inscritos,33789.0,2017
numero de candidatos por experiencia,985.0,2017
numero de candidatos concorrentes,32804.0,2017
indice de abstencao na prova 1,16.45,2017
indice de abstencao na prova 2,17.68,2017
indice de abstencao na prova 3,18.45,2017
indice geral de abstencao,18.45,2017
total de candidatos classificados,4391.0,2017
total de candidatos aprovados e nao classificados,14029.0,2017
total de candidatos reprovados,15369.0,2017
reprovados por falta,6096.0,2017
sem ensino medio,723.0,2017
reprovado na prova objetiva,1922.0,2017
redacaodiscursivas nao corrigidas 5  no de vagas do curso,5094.0,2017
reprovado na redacao eou discursivas,1534.0,2017
total de vagas oferecidas,4593.0,2017
vagas ocupadas na opcao 1,3824.0,2017
vagas ocupadas na opcao 1a,567.0,2017
total de vagas ocupadas,4391.0,2017
total de isencoes requeridas,5363.0,2017
total de isencoes concedidas,3850.0,2017
total de isentos inscritos,3849.0,2017
total de isentos classificados,598.0,2017
numero de candidatos inscritos,31284.0,2018
numero de candidatos por experiencia,1406.0,2018
numero de candidatos concorrentes,29878.0,2018
indice de abstencao na prova 1,18.87,2018
indice de abstencao na prova 2,20.48,2018
indice de abstencao na prova 3,21.28,2018
indice geral de abstencao,21.28,2018
total de candidatos classificados,3789.0,2018
total de candidatos aprovados e nao classificados,6785.0,2018
total de candidatos reprovados,20710.0,2018
reprovados por falta,6702.0,2018
sem ensino medio  experiencia,300.0,2018
reprovados por insuficiencia de acertos,4989.0,2018
rdcdiscurs nao corrigidas 5  no vagas do curso,6481.0,2018
reprovados na redacao eou discursivas,2238.0,2018
total de vagas oferecidas,4551.0,2018
vagas ocupadas na opcao 1,3361.0,2018
vagas ocupadas na opcao 1a,428.0,2018
total de vagas ocupadas,3789.0,2018
total de isencoes requeridas,6138.0,2018
total de isencoes concedidas,3570.0,2018
total de isentos inscritos,3568.0,2018
total de isentos classificados,424.0,2018
numero de candidatos inscritos,28042.0,2019
numero de candidatos por experiencia,1135.0,2019
numero de candidatos concorrentes,26907.0,2019
indice de abstencao na prova 1,20.22,2019
indice de abstencao na prova 2,21.7,2019
indice de abstencao na prova 3,22.58,2019
indice geral de abstencao,22.58,2019
total de candidatos classificados,3847.0,2019
total de candidatos aprovados e nao classificados,6956.0,2019
total de candidatos reprovados,16104.0,2019
reprovados por falta,6142.0,2019
reprovados por insuficiencia de acertos  pontos de corte,5276.0,2019
rdcdiscurs nao corrigidas 5  no vagas do curso,4557.0,2019
reprovados na redacao eou discursivas,129.0,2019
total de vagas oferecidas,4555.0,2019
vagas ocupadas na opcao 1,3439.0,2019
vagas ocupadas na opcao 1a,408.0,2019
total de vagas ocupadas,3847.0,2019
total de isencoes requeridas,6407.0,2019
total de isencoes concedidas,4303.0,2019
total de isentos classificados,603.0,2019
numero de candidados inscritos,25646.0,2020
numero de candidatos por experiencia,1070.0,2020
numero de candidatos concorrentes,24576.0,2020
indice de abstencao na prova 1,17.7,2020
indice de abstencao na prova 2,19.13,2020
indice de abstencao na prova 3,20.08,2020
indice geral de abstencao,20.32,2020
total de candidatos classificados,3936.0,2020
total de candidatos aprovados e nao classificados,6201.0,2020
total de candidatos reprovados,14439.0,2020
reprovados por falta,4983.0,2020
reprovados por insuficiencia de acertos na opcao 1  pontos de corte,3052.0,2020
reprovados por insuficiencia de acertos na opcao 1a  pontos de corte,1258.0,2020
rdcdiscurs nao corrigidas 5  no vagas do curso,4891.0,2020
reprovados na redacao eou discursivas,1641.0,2020
total de vagas oferecidas,5174.0,2020
vagas ocupadas na opcao 1,3528.0,2020
vagas ocupadas na opcao 1a,408.0,2020
total de vagas ocupadas,3936.0,2020
total de isencoes requeridas,4359.0,2020
total de isencoes concedidas,3667.0,2020
total de isentos classificados,482.0,2020
numero de candidados inscritos,18141.0,2022
numero de candidatos por experiencia,1074.0,2022
numero de candidatos concorrentes,17067.0,2022
indice de abstencao na prova 1,23.35,2022
indice de abstencao na prova 2,24.41,2022
indice geral de abstencao,23.59,2022
total de candidatos classificados,3231.0,2022
total de candidatos aprovados e nao classificados,4662.0,2022
total de candidatos reprovados,9174.0,2022
reprovados por falta,4279.0,2022
reprovados por insuficiencia de acertos na opcao 1  pontos de corte,1121.0,2022
reprovados por insuficiencia de acertos na opcao 1a  pontos de corte,483.0,2022
redacoes nao corrigidas 5  no vagas do curso,3996.0,2022
reprovados na redacao,46.0,2022
total de vagas oferecidas,4521.0,2022
vagas ocupadas na opcao 1,2870.0,2022
vagas ocupadas na opcao 1a,361.0,2022
total de vagas ocupadas,3231.0,2022
total de isencoes requeridas,2427.0,2022
total de isencoes concedidas,2007.0,2022
total de isentos classificados,390.0,2022
numero de candidados inscritos,23445.0,2023
numero de candidatos por experiencia,1231.0,2023
numero de candidatos concorrentes,22214.0,2023
indice de abstencao na prova 1,26.47,2023
indice de abstencao na prova 2,29.28,2023
indice geral de abstencao,29.49,2023
total de candidatos classificados,3383.0,2023
total de candidatos aprovados e nao classificados,7122.0,2023
total de candidatos reprovados,11709.0,2023
reprovados por falta,6919.0,2023
reprovados por insuficiencia de acertos na opcao 1  pontos de corte,1711.0,2023
reprovados por insuficiencia de acertos na opcao 1a  pontos de corte,542.0,2023
reprovados na redacao,189.0,2023
total de vagas oferecidas,5564.0,2023
vagas ocupadas na opcao 1,3033.0,2023
vagas ocupadas na opcao 1a,350.0,2023
total de vagas ocupadas,3383.0,2023
total de isencoes requeridas,7044.0,2023
total de isencoes concedidas,5253.0,2023
total de isentos classificados,585.0,2023
numero de candidados inscritos,26015.0,2024
numero de candidatos por experiencia,1542.0,2024
numero de candidatos concorrentes,24473.0,2024
indice de abstencao na prova 1,23.45,2024
indice de abstencao na prova 2,26.18,2024
indice geral de abstencao,26.43,2024
total de candidatos classificados,4426.0,2024
total de candidatos aprovados e nao classificados,12068.0,2024
total de candidatos reprovados,7979.0,2024
reprovados por falta,6882.0,2024
reprovados por insuficiencia de acertos na opcao 1  pontos de corte,1350.0,2024
reprovados por insuficiencia de acertos na opcao 1a  pontos de corte,359.0,2024
reprovados na redacao,281.0,2024
total de vagas oferecidas,6718.0,2024
vagas ocupadas na opcao 1,4028.0,2024
vagas ocupadas na opcao 1a,398.0,2024
total de vagas ocupadas,4426.0,2024
total de isencoes requeridas,7608.0,2024
total de isencoes concedidas,5708.0,2024
total de isentos classificados,979.0,2024
numero de candidados inscritos,23931.0,2025
numero de candidatos por experiencia,1617.0,2025
numero de candidatos concorrentes,22314.0,2025
indice de abstencao na prova 1,22.06,2025
indice de abstencao na prova 2,24.21,2025
indice geral de abstencao,24.43,2025
total de candidatos classificados,4296.0,2025
total de candidatos aprovados e nao classificados,10846.0,2025
total de candidatos reprovados,7173.0,2025
reprovados por falta,5854.0,2025
reprovados por insuficiencia de acertos na opcao 1  pontos de corte,1735.0,2025
reprovados por insuficiencia de acertos na opcao 1a  pontos de corte,552.0,2025
reprovados na redacao,134.0,2025
total de vagas oferecidas,6726.0,2025
vagas ocupadas na opcao 1,3900.0,2025
vagas ocupadas na opcao 1a,396.0,2025
total de vagas ocupadas,4296.0,2025
total de isencoes requeridas,6735.0,2025
total de isencoes concedidas,4646.0,2025
total de isentos classificados,855.0,2025
